1057,1059,1149,Stephens,Leanne,28/12/1754,Moray
1058,1000,1000,Yetman,Tanesha,17/12/1802,County Armagh
1059,1110,1000,Stephens,Earnest,10/6/1720,West Midlands
1060,1000,1082,Kampfner,Ollie,24/11/1649,Lanarkshire
1061,1000,1176,Keith,Gertrud,12/12/1721,County Antrim
1062,1000,1000,Lanham,Shawanna,30/3/1755,West Lothian
1063,1086,1131,Wharton,Franklyn,7/7/1741,Midlothian
1064,1102,1000,Knowles,Louann,7/3/1742,Mid Glamorgan
1065,1084,1061,Griggs,Antione,30/5/1755,Nairn
1066,1081,1000,Cashmore,Deedra,21/3/1759,Lincolnshire
1067,1070,1000,Knowles,Angelina,7/11/1716,Mid Glamorgan
1068,1000,1112,Keith,Delmer,21/2/1681,County Antrim
1069,1173,1166,Escott,Shelton,15/2/1799,Cambridgeshire
1070,1146,1000,Knowles,Rupert,29/7/1684,Mid Glamorgan
1071,1084,1061,Griggs,Waylon,7/10/1763,County Armagh
1072,1175,1000,Mustafa,Charlena,7/2/1825,West Lothian
1073,1052,1125,Leyland,Nikita,23/12/1752,Suffolk
1074,1200,1000,Wharton,Rolando,25/1/1744,County Antrim
1075,1000,1166,Leeming,Trisha,2/3/1790,Cambridgeshire
1076,1123,1153,Wallace,Raisa,4/5/1781,Merseyside
1077,1127,1034,Kore,Faustino,3/11/1825,Fife
1078,1000,1000,Palin,Dwain,18/5/1807,Powys
1079,1000,1136,Mustafa,Toney,13/10/1751,Cornwall
1080,1084,1061,Griggs,Marco,8/11/1757,Nairn
1081,1000,1191,Cashmore,Herman,8/12/1724,Lincolnshire
1082,1000,1130,Kampfner,Bronwyn,27/1/1609,Lanarkshire
1083,1000,1000,Adderley,Kurt,21/12/1802,Buckinghamshire
1084,1000,1000,Griggs,Franklyn,5/8/1724,Nairn
1085,1197,1107,Heaton,Pierre,9/6/1816,County Derry
1086,1128,1188,Wharton,Sol,11/12/1708,City of Edinburgh
1087,1000,1125,Imran,Marcelene,3/7/1760,North Yorkshire
1088,1000,1172,Kampfner,Leandron,21/11/1669,Lanarkshire
1089,1000,1000,Emerick,Franklyn,19/2/1743,Ross and Cromarty
1090,1018,1111,Kampfner,Ocie,26/4/1696,Lanarkshire
1091,1000,1000,Ohanlon,Whitney,12/7/1721,Ayrshire and Arran
1092,1091,1027,Ohanlon,Dewayne,22/9/1749,Ayrshire and Arran
1093,1000,1000,Seddon,Raul,18/3/1744,Clwyd
1094,1178,1000,Mustafa,Pablo,11/6/1854,Essex
1095,1138,1000,Raine,Shelton,9/1/1683,City of Edinburgh
1096,1098,1062,Cashmore,Ona,20/12/1793,Lincolnshire
1097,1000,1000,Imran,Martin,25/5/1688,North Yorkshire
1098,1081,1053,Cashmore,Rupert,13/1/1754,Lincolnshire
1099,1084,1061,Griggs,Fredrick,22/11/1754,County Armagh
1100,1192,1139,Eilers,Shawanna,6/1/1758,Essex
1101,1171,1000,Escott,Nancie,2/4/1835,Essex
1102,1070,1118,Knowles,Pierre,10/10/1717,Mid Glamorgan
1103,1084,1061,Griggs,Sheryll,28/2/1757,County Armagh
1104,1158,1000,Cashmore,Dorsey,22/5/1822,Lincolnshire
1125,1097,1118,Imran,Tomeka,29/9/1722,North Yorkshire
1126,1097,1118,Imran,Hollie,17/8/1717,North Yorkshire
1127,1000,1177,Kore,Gerardo,8/3/1797,Fife
1128,1000,1000,Wharton,Claud,1/4/1669,City of Edinburgh
1129,1052,1125,Leyland,Parker,9/7/1751,North Yorkshire
1130,1000,1185,Kampfner,Joi,8/3/1577,Lanarkshire
1131,1000,1169,Furey,Dayle,16/3/1706,Midlothian
1132,1192,1000,Eilers,Lonny,18/10/1750,Essex
1133,1168,1000,Keith,Abraham,2/12/1716,County Antrim
1134,1000,1000,Cann,Tamatha,5/1/1718,The Stewartry of Kirkcudbright
1135,1086,1131,Wharton,Emery,6/6/1745,City of Edinburgh
1136,1000,1000,Mustafa,Ka,16/1/1720,Cornwall
1137,1000,1112,Keith,Stacey,22/7/1683,County Antrim
1138,1000,1000,Raine,Arlie,3/11/1645,City of Edinburgh
1139,1095,1054,Raine,Myung,8/5/1722,Gloucestershire
1140,1089,1179,Emerick,Fredrick,5/7/1778,Shropshire
1141,1192,1139,Eilers,Devin,23/2/1744,Gloucestershire
1142,1079,1199,Mustafa,Broderick,5/1/1784,Cornwall
1143,1000,1172,Kampfner,Bette,7/11/1676,Lanarkshire
1144,1060,1000,Kampfner,Rosario,15/7/1681,Lanarkshire
1145,1031,1100,Seddon,Claire,23/2/1791,Clwyd
1146,1000,1000,Knowles,Geraldo,13/10/1657,Mid Glamorgan
1147,1081,1053,Cashmore,Adriane,11/1/1750,Lincolnshire
1148,1173,1166,Escott,Napoleon,26/3/1797,Cambridgeshire
1149,1097,1118,Imran,Bronwyn,11/6/1720,Moray
1150,1079,1199,Mustafa,Kelvin,21/1/1776,Cornwall
1151,1098,1062,Cashmore,Trudi,20/6/1794,West Lothian
1152,1000,1000,Kill,Luanne,1/3/1763,County Fermanagh
1153,1000,1000,Kamara,Shirlene,21/9/1753,Derbyshire
1154,1192,1139,Eilers,Davina,18/10/1753,Gloucestershire
1155,1081,1053,Cashmore,Jacelyn,14/8/1752,North Yorkshire
1156,1097,1118,Imran,Luis,16/8/1724,North Yorkshire
1157,1000,1199,Read,Foster,19/7/1776,Nottinghamshire
1158,1045,1113,Cashmore,Gonzalo,4/7/1789,Lincolnshire
1159,1192,1139,Eilers,Katy,12/1/1755,Gloucestershire
1105,1079,1062,Mustafa,Luis,7/5/1790,Cornwall
1106,1000,1000,Ostler,Rosendo,23/5/1806,Lincolnshire
1107,1000,1000,Latham,Dayle,21/2/1779,Nottinghamshire
1108,1000,1000,Opayne,Nicholas,6/5/1800,County Down
1109,1000,1163,Seddon,Abram,17/9/1811,Clwyd
1110,1000,1000,Stephens,Merrill,16/4/1692,West Midlands
1111,1000,1000,Kitson,Giselle,20/9/1663,County Down
1112,1000,1000,Keith,Jonie,10/6/1647,County Antrim
1113,1000,1000,Lynas,Camellia,25/4/1754,County Armagh
1114,1198,1153,Heaton,Jerrold,2/3/1773,Derbyshire
1115,1141,1000,Eilers,Shery,10/10/1773,Gloucestershire
1116,1156,1000,Imran,Faustino,22/8/1756,North Yorkshire
1117,1031,1100,Seddon,Tamela,25/10/1797,Essex
1118,1000,1000,Clamp,Jonie,10/11/1690,Moray
1119,1102,1000,Knowles,Reatha,23/9/1746,Mid Glamorgan
1120,1000,1180,Mustafa,Wilfred,20/1/1805,Nottinghamshire
1121,1000,1180,Mustafa,Gerald,7/7/1818,Nottinghamshire
1122,1173,1166,Escott,Carline,22/4/1801,Essex
1123,1000,1000,Wallace,Jarrett,24/10/1742,Merseyside
1124,1031,1100,Seddon,Adriane,4/12/1788,Clwyd
1160,1158,1000,Cashmore,Dorsey,21/7/1824,Lincolnshire
1161,1197,1107,Heaton,Bernie,10/4/1818,Nottinghamshire
1162,1091,1027,Ohanlon,Rosa,10/7/1755,Ayrshire and Arran
1163,1093,1153,Seddon,Socorro,26/2/1780,Clwyd
1164,1158,1000,Cashmore,Melodie,14/2/1814,Lincolnshire
1165,1052,1125,Leyland,Carson,14/8/1746,Suffolk
1166,1000,1000,Leeming,Cinda,27/4/1761,Cambridgeshire
1167,1099,1019,Griggs,Len,22/9/1791,Suffolk
1168,1000,1112,Keith,Abdul,20/8/1683,County Antrim
1169,1000,1000,Furey,Vergie,13/10/1669,Midlothian
1170,1000,1000,Markham,Aron,9/5/1760,Rutland
1171,1173,1166,Escott,Billie,22/7/1807,Essex
1172,1000,1082,Kampfner,Kena,18/9/1640,Lanarkshire
1173,1000,1000,Escott,Abram,29/7/1771,Essex
1174,1097,1118,Imran,Tandra,9/2/1729,Moray
1175,1079,1062,Mustafa,Hershel,7/4/1788,West Lothian
1176,1000,1112,Keith,Slyvia,1/8/1682,County Antrim
1177,1000,1000,Kore,Coralee,12/12/1765,Fife
1178,1142,1043,Mustafa,Hiram,26/3/1825,Essex
1179,1000,1126,Imran,Katy,21/6/1749,North Yorkshire
1180,1079,1199,Mustafa,Melia,4/6/1779,Nottinghamshire
1181,1079,1199,Mustafa,Brittani,21/3/1776,Nottinghamshire
1182,1198,1153,Heaton,Ezekiel,25/6/1779,Derbyshire
1183,1091,1027,Ohanlon,Jae,1/9/1756,Moray
1184,1128,1188,Wharton,Rupert,25/10/1706,Surrey
1185,1000,1000,Kampfner,Flora,23/11/1545,Lanarkshire
1186,1081,1134,Cashmore,Dustin,29/11/1743,The Stewartry of Kirkcudbright
1187,1084,1061,Griggs,Leandron,31/8/1758,County Armagh
1188,1000,1112,Keith,Peggy,16/8/1676,County Antrim
1189,1079,1199,Mustafa,Deandre,13/9/1774,Nottinghamshire
1190,1000,1166,Leeming,Efren,23/6/1798,Cambridgeshire
1191,1000,1000,Cashmore,Lindsy,12/9/1697,Lincolnshire
1192,1000,1000,Eilers,Hiram,10/3/1716,Essex
1193,1070,1118,Knowles,Hyman,30/12/1717,Mid Glamorgan
1194,1000,1000,Funnell,Hershel,11/9/1806,Clwyd
1195,1000,1000,Lines,Tiffanie,20/3/1723,Dyfed
1196,1000,1000,Toucet,Archie,4/11/1713,Perth and Kinross
1197,1198,1153,Heaton,Arlie,14/11/1780,County Derry
1198,1000,1000,Heaton,Russ,18/9/1745,County Derry
1199,1000,1000,Read,Doris,15/4/1747,Nottinghamshire
1200,1128,1188,Wharton,Elisha,10/5/1706,County Antrim
1201,1231,1300,Seddon,Bernard,18/2/1807,Clwyd
1202,1370,1222,Markham,Aron,2/11/1791,Rutland
1203,1327,1234,Kore,Marilu,5/8/1824,Fife
1204,1259,1349,Stephens,Terrell,7/3/1757,West Midlands
1205,1295,1254,Raine,Toby,7/12/1723,Gloucestershire
1206,1299,1219,Griggs,Joi,17/1/1784,Suffolk
1207,1393,1395,Knowles,Tuan,27/3/1751,Dyfed
1208,1281,1334,Cashmore,Jenette,13/1/1753,The Stewartry of Kirkcudbright
1209,1398,1353,Heaton,Antione,3/5/1782,County Derry
1210,1291,1227,Ohanlon,Len,4/11/1755,South Yorkshire
1211,1252,1325,Leyland,Efren,26/4/1758,County Antrim
1212,1200,1200,Lester,Edmond,29/6/1806,Bristol
1213,1281,1334,Cashmore,Terrell,17/6/1745,Lincolnshire
1214,1328,1388,Wharton,Inga,23/9/1705,Surrey
1215,1286,1331,Wharton,Natasha,8/1/1736,City of Edinburgh
1216,1218,1311,Kampfner,Archie,25/1/1703,County Down
1217,1298,1262,Cashmore,Garnet,2/1/1786,West Lothian
1218,1200,1372,Kampfner,Brent,9/9/1670,Lanarkshire
1219,1392,1349,Eilers,Kena,15/10/1748,Suffolk
1220,1200,1243,Escott,Abram,9/1/1822,Essex
1221,1218,1311,Kampfner,Stacey,30/7/1694,County Down
1222,1281,1253,Cashmore,Bertha,7/11/1752,North Yorkshire
1223,1279,1262,Mustafa,Bud,16/8/1784,West Lothian
1224,1375,1200,Mustafa,Eleonor,4/8/1818,West Lothian
1225,1270,1318,Knowles,Shayna,26/1/1720,Moray
1226,1373,1352,Escott,Camellia,3/3/1796,Essex
1227,1297,1318,Imran,Lu,1/1/1718,Moray
1228,1252,1325,Leyland,Flora,18/10/1749,County Antrim
1229,1392,1339,Eilers,Yanira,1/5/1751,Essex
1230,1392,1339,Eilers,Joelle,27/12/1742,East Riding of Yorkshire
1231,1293,1200,Seddon,Emmett,11/6/1771,Clwyd
1232,1259,1349,Stephens,Shirlene,13/10/1752,West Midlands
1233,1342,1243,Mustafa,Echo,1/7/1823,Cornwall
1234,1245,1313,Cashmore,Elfriede,21/10/1787,County Armagh
1235,1396,1326,Toucet,Robert,23/2/1744,Gloucestershire
1236,1295,1254,Raine,Karie,29/9/1717,Gloucestershire
1237,1245,1313,Cashmore,Goldie,22/12/1785,Lincolnshire
1238,1200,1380,Mustafa,Foster,13/6/1813,Nottinghamshire
1239,1200,1200,Kimble,Tiffanie,19/11/1807,Caithness
1240,1373,1352,Escott,Sheryll,9/10/1792,Essex
1241,1293,1353,Seddon,Dayle,8/11/1783,Derbyshire
1242,1279,1262,Mustafa,Jeanna,2/2/1784,Cornwall
1243,1373,1366,Escott,Merrilee,25/5/1791,Essex
1244,1200,1272,Mustafa,Jan,10/11/1861,West Lothian
1245,1281,1200,Cashmore,Christian,14/5/1753,Lincolnshire
1246,1342,1243,Mustafa,Whitney,6/12/1820,Cornwall
1247,1200,1326,Imran,Emery,19/7/1748,North Yorkshire
1248,1279,1399,Mustafa,Yanira,5/3/1777,Nottinghamshire
1249,1200,1380,Mustafa,Terry,8/4/1815,Nottinghamshire
1250,1284,1261,Griggs,Kathie,26/3/1757,Herefordshire
1251,1200,1363,Seddon,Garret,24/6/1817,Clwyd
1252,1200,1200,Leyland,Elvis,2/7/1720,Suffolk
1253,1297,1318,Imran,Callie,17/9/1721,North Yorkshire
1254,1260,1200,Kampfner,Margrett,4/9/1684,Lanarkshire
1255,1289,1379,Emerick,Arlie,5/4/1775,Shropshire
1256,1383,1200,Ohanlon,Jordon,16/9/1788,Moray
1257,1259,1349,Stephens,Leanne,28/12/1754,Moray
1258,1200,1200,Yetman,Tanesha,17/12/1802,County Armagh
1259,1310,1200,Stephens,Earnest,10/6/1720,West Midlands
1260,1200,1282,Kampfner,Ollie,24/11/1649,Lanarkshire
1261,1200,1376,Keith,Gertrud,12/12/1721,County Antrim
1262,1200,1200,Lanham,Shawanna,30/3/1755,West Lothian
1263,1286,1331,Wharton,Franklyn,7/7/1741,Midlothian
1264,1302,1200,Knowles,Louann,7/3/1742,Mid Glamorgan
1265,1284,1261,Griggs,Antione,30/5/1755,Nairn
1266,1281,1200,Cashmore,Deedra,21/3/1759,Lincolnshire
1267,1270,1200,Knowles,Angelina,7/11/1716,Mid Glamorgan
1268,1200,1312,Keith,Delmer,21/2/1681,County Antrim
1269,1373,1366,Escott,Shelton,15/2/1799,Cambridgeshire
1270,1346,1200,Knowles,Rupert,29/7/1684,Mid Glamorgan
1271,1284,1261,Griggs,Waylon,7/10/1763,County Armagh
1272,1375,1200,Mustafa,Charlena,7/2/1825,West Lothian
1273,1252,1325,Leyland,Nikita,23/12/1752,Suffolk
1274,1400,1200,Wharton,Rolando,25/1/1744,County Antrim
1275,1200,1366,Leeming,Trisha,2/3/1790,Cambridgeshire
1276,1323,1353,Wallace,Raisa,4/5/1781,Merseyside
1277,1327,1234,Kore,Faustino,3/11/1825,Fife
1278,1200,1200,Palin,Dwain,18/5/1807,Powys
1279,1200,1336,Mustafa,Toney,13/10/1751,Cornwall
1280,1284,1261,Griggs,Marco,8/11/1757,Nairn
1281,1200,1391,Cashmore,Herman,8/12/1724,Lincolnshire
1282,1200,1330,Kampfner,Bronwyn,27/1/1609,Lanarkshire
1283,1200,1200,Adderley,Kurt,21/12/1802,Buckinghamshire
1284,1200,1200,Griggs,Franklyn,5/8/1724,Nairn
1285,1397,1307,Heaton,Pierre,9/6/1816,County Derry
1286,1328,1388,Wharton,Sol,11/12/1708,City of Edinburgh
1287,1200,1325,Imran,Marcelene,3/7/1760,North Yorkshire
1288,1200,1372,Kampfner,Leandron,21/11/1669,Lanarkshire
1289,1200,1200,Emerick,Franklyn,19/2/1743,Ross and Cromarty
1290,1218,1311,Kampfner,Ocie,26/4/1696,Lanarkshire
1291,1200,1200,Ohanlon,Whitney,12/7/1721,Ayrshire and Arran
1292,1291,1227,Ohanlon,Dewayne,22/9/1749,Ayrshire and Arran
1293,1200,1200,Seddon,Raul,18/3/1744,Clwyd
1294,1378,1200,Mustafa,Pablo,11/6/1854,Essex
1295,1338,1200,Raine,Shelton,9/1/1683,City of Edinburgh
1296,1298,1262,Cashmore,Ona,20/12/1793,Lincolnshire
1297,1200,1200,Imran,Martin,25/5/1688,North Yorkshire
1298,1281,1253,Cashmore,Rupert,13/1/1754,Lincolnshire
1299,1284,1261,Griggs,Fredrick,22/11/1754,County Armagh
1300,1392,1339,Eilers,Shawanna,6/1/1758,Essex
1301,1371,1200,Escott,Nancie,2/4/1835,Essex
1302,1270,1318,Knowles,Pierre,10/10/1717,Mid Glamorgan
1303,1284,1261,Griggs,Sheryll,28/2/1757,County Armagh
1304,1358,1200,Cashmore,Dorsey,22/5/1822,Lincolnshire
1325,1297,1318,Imran,Tomeka,29/9/1722,North Yorkshire
1326,1297,1318,Imran,Hollie,17/8/1717,North Yorkshire
1327,1200,1377,Kore,Gerardo,8/3/1797,Fife
1328,1200,1200,Wharton,Claud,1/4/1669,City of Edinburgh
1329,1252,1325,Leyland,Parker,9/7/1751,North Yorkshire
1330,1200,1385,Kampfner,Joi,8/3/1577,Lanarkshire
1331,1200,1369,Furey,Dayle,16/3/1706,Midlothian
1332,1392,1200,Eilers,Lonny,18/10/1750,Essex
1333,1368,1200,Keith,Abraham,2/12/1716,County Antrim
1334,1200,1200,Cann,Tamatha,5/1/1718,The Stewartry of Kirkcudbright
1335,1286,1331,Wharton,Emery,6/6/1745,City of Edinburgh
1336,1200,1200,Mustafa,Ka,16/1/1720,Cornwall
1337,1200,1312,Keith,Stacey,22/7/1683,County Antrim
1338,1200,1200,Raine,Arlie,3/11/1645,City of Edinburgh
1339,1295,1254,Raine,Myung,8/5/1722,Gloucestershire
1340,1289,1379,Emerick,Fredrick,5/7/1778,Shropshire
1341,1392,1339,Eilers,Devin,23/2/1744,Gloucestershire
1342,1279,1399,Mustafa,Broderick,5/1/1784,Cornwall
1343,1200,1372,Kampfner,Bette,7/11/1676,Lanarkshire
1344,1260,1200,Kampfner,Rosario,15/7/1681,Lanarkshire
1345,1231,1300,Seddon,Claire,23/2/1791,Clwyd
1346,1200,1200,Knowles,Geraldo,13/10/1657,Mid Glamorgan
1347,1281,1253,Cashmore,Adriane,11/1/1750,Lincolnshire
1348,1373,1366,Escott,Napoleon,26/3/1797,Cambridgeshire
1349,1297,1318,Imran,Bronwyn,11/6/1720,Moray
1350,1279,1399,Mustafa,Kelvin,21/1/1776,Cornwall
1351,1298,1262,Cashmore,Trudi,20/6/1794,West Lothian
1352,1200,1200,Kill,Luanne,1/3/1763,County Fermanagh
1353,1200,1200,Kamara,Shirlene,21/9/1753,Derbyshire
1354,1392,1339,Eilers,Davina,18/10/1753,Gloucestershire
1355,1281,1253,Cashmore,Jacelyn,14/8/1752,North Yorkshire
1356,1297,1318,Imran,Luis,16/8/1724,North Yorkshire
1357,1200,1399,Read,Foster,19/7/1776,Nottinghamshire
1358,1245,1313,Cashmore,Gonzalo,4/7/1789,Lincolnshire
1359,1392,1339,Eilers,Katy,12/1/1755,Gloucestershire
1305,1279,1262,Mustafa,Luis,7/5/1790,Cornwall
1306,1200,1200,Ostler,Rosendo,23/5/1806,Lincolnshire
1307,1200,1200,Latham,Dayle,21/2/1779,Nottinghamshire
1308,1200,1200,Opayne,Nicholas,6/5/1800,County Down
1309,1200,1363,Seddon,Abram,17/9/1811,Clwyd
1310,1200,1200,Stephens,Merrill,16/4/1692,West Midlands
1311,1200,1200,Kitson,Giselle,20/9/1663,County Down
1312,1200,1200,Keith,Jonie,10/6/1647,County Antrim
1313,1200,1200,Lynas,Camellia,25/4/1754,County Armagh
1314,1398,1353,Heaton,Jerrold,2/3/1773,Derbyshire
1315,1341,1200,Eilers,Shery,10/10/1773,Gloucestershire
1316,1356,1200,Imran,Faustino,22/8/1756,North Yorkshire
1317,1231,1300,Seddon,Tamela,25/10/1797,Essex
1318,1200,1200,Clamp,Jonie,10/11/1690,Moray
1319,1302,1200,Knowles,Reatha,23/9/1746,Mid Glamorgan
1320,1200,1380,Mustafa,Wilfred,20/1/1805,Nottinghamshire
1321,1200,1380,Mustafa,Gerald,7/7/1818,Nottinghamshire
1322,1373,1366,Escott,Carline,22/4/1801,Essex
1323,1200,1200,Wallace,Jarrett,24/10/1742,Merseyside
1324,1231,1300,Seddon,Adriane,4/12/1788,Clwyd
1360,1358,1200,Cashmore,Dorsey,21/7/1824,Lincolnshire
1361,1397,1307,Heaton,Bernie,10/4/1818,Nottinghamshire
1362,1291,1227,Ohanlon,Rosa,10/7/1755,Ayrshire and Arran
1363,1293,1353,Seddon,Socorro,26/2/1780,Clwyd
1364,1358,1200,Cashmore,Melodie,14/2/1814,Lincolnshire
1365,1252,1325,Leyland,Carson,14/8/1746,Suffolk
1366,1200,1200,Leeming,Cinda,27/4/1761,Cambridgeshire
1367,1299,1219,Griggs,Len,22/9/1791,Suffolk
1368,1200,1312,Keith,Abdul,20/8/1683,County Antrim
1369,1200,1200,Furey,Vergie,13/10/1669,Midlothian
1370,1200,1200,Markham,Aron,9/5/1760,Rutland
1371,1373,1366,Escott,Billie,22/7/1807,Essex
1372,1200,1282,Kampfner,Kena,18/9/1640,Lanarkshire
1373,1200,1200,Escott,Abram,29/7/1771,Essex
1374,1297,1318,Imran,Tandra,9/2/1729,Moray
1375,1279,1262,Mustafa,Hershel,7/4/1788,West Lothian
1376,1200,1312,Keith,Slyvia,1/8/1682,County Antrim
1377,1200,1200,Kore,Coralee,12/12/1765,Fife
1378,1342,1243,Mustafa,Hiram,26/3/1825,Essex
1379,1200,1326,Imran,Katy,21/6/1749,North Yorkshire
1380,1279,1399,Mustafa,Melia,4/6/1779,Nottinghamshire
1381,1279,1399,Mustafa,Brittani,21/3/1776,Nottinghamshire
1382,1398,1353,Heaton,Ezekiel,25/6/1779,Derbyshire
1383,1291,1227,Ohanlon,Jae,1/9/1756,Moray
1384,1328,1388,Wharton,Rupert,25/10/1706,Surrey
1385,1200,1200,Kampfner,Flora,23/11/1545,Lanarkshire
1386,1281,1334,Cashmore,Dustin,29/11/1743,The Stewartry of Kirkcudbright
1387,1284,1261,Griggs,Leandron,31/8/1758,County Armagh
1388,1200,1312,Keith,Peggy,16/8/1676,County Antrim
1389,1279,1399,Mustafa,Deandre,13/9/1774,Nottinghamshire
1390,1200,1366,Leeming,Efren,23/6/1798,Cambridgeshire
1391,1200,1200,Cashmore,Lindsy,12/9/1697,Lincolnshire
1392,1200,1200,Eilers,Hiram,10/3/1716,Essex
1393,1270,1318,Knowles,Hyman,30/12/1717,Mid Glamorgan
1394,1200,1200,Funnell,Hershel,11/9/1806,Clwyd
1395,1200,1200,Lines,Tiffanie,20/3/1723,Dyfed
1396,1200,1200,Toucet,Archie,4/11/1713,Perth and Kinross
1397,1398,1353,Heaton,Arlie,14/11/1780,County Derry
1398,1200,1200,Heaton,Russ,18/9/1745,County Derry
1399,1200,1200,Read,Doris,15/4/1747,Nottinghamshire
1400,1328,1388,Wharton,Elisha,10/5/1706,County Antrim
1401,1431,1500,Seddon,Bernard,18/2/1807,Clwyd
1402,1570,1422,Markham,Aron,2/11/1791,Rutland
1403,1527,1434,Kore,Marilu,5/8/1824,Fife
1404,1459,1549,Stephens,Terrell,7/3/1757,West Midlands
1405,1495,1454,Raine,Toby,7/12/1723,Gloucestershire
1406,1499,1419,Griggs,Joi,17/1/1784,Suffolk
1407,1593,1595,Knowles,Tuan,27/3/1751,Dyfed
1408,1481,1534,Cashmore,Jenette,13/1/1753,The Stewartry of Kirkcudbright
1409,1598,1553,Heaton,Antione,3/5/1782,County Derry
1410,1491,1427,Ohanlon,Len,4/11/1755,South Yorkshire
1411,1452,1525,Leyland,Efren,26/4/1758,County Antrim
1412,1400,1400,Lester,Edmond,29/6/1806,Bristol
1413,1481,1534,Cashmore,Terrell,17/6/1745,Lincolnshire
1414,1528,1588,Wharton,Inga,23/9/1705,Surrey
1415,1486,1531,Wharton,Natasha,8/1/1736,City of Edinburgh
1416,1418,1511,Kampfner,Archie,25/1/1703,County Down
1417,1498,1462,Cashmore,Garnet,2/1/1786,West Lothian
1418,1400,1572,Kampfner,Brent,9/9/1670,Lanarkshire
1419,1592,1549,Eilers,Kena,15/10/1748,Suffolk
1420,1400,1443,Escott,Abram,9/1/1822,Essex
1421,1418,1511,Kampfner,Stacey,30/7/1694,County Down
1422,1481,1453,Cashmore,Bertha,7/11/1752,North Yorkshire
1423,1479,1462,Mustafa,Bud,16/8/1784,West Lothian
1424,1575,1400,Mustafa,Eleonor,4/8/1818,West Lothian
1425,1470,1518,Knowles,Shayna,26/1/1720,Moray
1426,1573,1552,Escott,Camellia,3/3/1796,Essex
1427,1497,1518,Imran,Lu,1/1/1718,Moray
1428,1452,1525,Leyland,Flora,18/10/1749,County Antrim
1429,1592,1539,Eilers,Yanira,1/5/1751,Essex
1430,1592,1539,Eilers,Joelle,27/12/1742,East Riding of Yorkshire
1431,1493,1400,Seddon,Emmett,11/6/1771,Clwyd
1432,1459,1549,Stephens,Shirlene,13/10/1752,West Midlands
1433,1542,1443,Mustafa,Echo,1/7/1823,Cornwall
1434,1445,1513,Cashmore,Elfriede,21/10/1787,County Armagh
1435,1596,1526,Toucet,Robert,23/2/1744,Gloucestershire
1436,1495,1454,Raine,Karie,29/9/1717,Gloucestershire
1437,1445,1513,Cashmore,Goldie,22/12/1785,Lincolnshire
1438,1400,1580,Mustafa,Foster,13/6/1813,Nottinghamshire
1439,1400,1400,Kimble,Tiffanie,19/11/1807,Caithness
1440,1573,1552,Escott,Sheryll,9/10/1792,Essex
1441,1493,1553,Seddon,Dayle,8/11/1783,Derbyshire
1442,1479,1462,Mustafa,Jeanna,2/2/1784,Cornwall
1443,1573,1566,Escott,Merrilee,25/5/1791,Essex
1444,1400,1472,Mustafa,Jan,10/11/1861,West Lothian
1445,1481,1400,Cashmore,Christian,14/5/1753,Lincolnshire
1446,1542,1443,Mustafa,Whitney,6/12/1820,Cornwall
1447,1400,1526,Imran,Emery,19/7/1748,North Yorkshire
1448,1479,1599,Mustafa,Yanira,5/3/1777,Nottinghamshire
1449,1400,1580,Mustafa,Terry,8/4/1815,Nottinghamshire
1450,1484,1461,Griggs,Kathie,26/3/1757,Herefordshire
1451,1400,1563,Seddon,Garret,24/6/1817,Clwyd
1452,1400,1400,Leyland,Elvis,2/7/1720,Suffolk
1453,1497,1518,Imran,Callie,17/9/1721,North Yorkshire
1454,1460,1400,Kampfner,Margrett,4/9/1684,Lanarkshire
1455,1489,1579,Emerick,Arlie,5/4/1775,Shropshire
1456,1583,1400,Ohanlon,Jordon,16/9/1788,Moray
1457,1459,1549,Stephens,Leanne,28/12/1754,Moray
1458,1400,1400,Yetman,Tanesha,17/12/1802,County Armagh
1459,1510,1400,Stephens,Earnest,10/6/1720,West Midlands
1460,1400,1482,Kampfner,Ollie,24/11/1649,Lanarkshire
1461,1400,1576,Keith,Gertrud,12/12/1721,County Antrim
1462,1400,1400,Lanham,Shawanna,30/3/1755,West Lothian
1463,1486,1531,Wharton,Franklyn,7/7/1741,Midlothian
1464,1502,1400,Knowles,Louann,7/3/1742,Mid Glamorgan
1465,1484,1461,Griggs,Antione,30/5/1755,Nairn
1466,1481,1400,Cashmore,Deedra,21/3/1759,Lincolnshire
1467,1470,1400,Knowles,Angelina,7/11/1716,Mid Glamorgan
1468,1400,1512,Keith,Delmer,21/2/1681,County Antrim
1469,1573,1566,Escott,Shelton,15/2/1799,Cambridgeshire
1470,1546,1400,Knowles,Rupert,29/7/1684,Mid Glamorgan
1471,1484,1461,Griggs,Waylon,7/10/1763,County Armagh
1472,1575,1400,Mustafa,Charlena,7/2/1825,West Lothian
1473,1452,1525,Leyland,Nikita,23/12/1752,Suffolk
1474,1600,1400,Wharton,Rolando,25/1/1744,County Antrim
1475,1400,1566,Leeming,Trisha,2/3/1790,Cambridgeshire
1476,1523,1553,Wallace,Raisa,4/5/1781,Merseyside
1477,1527,1434,Kore,Faustino,3/11/1825,Fife
1478,1400,1400,Palin,Dwain,18/5/1807,Powys
1479,1400,1536,Mustafa,Toney,13/10/1751,Cornwall
1480,1484,1461,Griggs,Marco,8/11/1757,Nairn
1481,1400,1591,Cashmore,Herman,8/12/1724,Lincolnshire
